lat,lon,type,name,tags,category
49.2815936,-123.123754,restaurant,Earls,"{'brand:wikidata': 'Q5326525', 'addr:province': 'BC', 'addr:housenumber': '905', 'opening_hours': 'Su-Th 11:30-00:00; Fr-Sa 11:30-01:00', 'cuisine': 'american', 'outdoor_seating': 'yes', 'addr:street': 'Hornby Street', 'opening_hours:covid19': 'open', 'brand': 'Earls', 'addr:city': 'Vancouver'}",food
49.283029,-123.121574,cafe,Cafe Bellagio,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 07:00-22:00', 'wheelchair': 'yes', 'outdoor_seating': 'yes', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}",food
49.2812746,-123.0562015,fast_food,VanCity Pizza,"{'addr:province': 'BC', 'website': 'https://www.yelp.com/biz/vancity-pizza-vancouver', 'addr:housenumber': '2411', 'cuisine': 'pizza', 'addr:street': 'East Hastings Street', 'addr:postcode': 'V5K 1Z2', 'addr:city': 'Vancouver'}",food
49.2808226,-123.1247973,fast_food,One Saigon,"{'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'http://www.onesaigon.com', 'internet_access': 'wlan', 'cuisine': 'vietnamese', 'takeaway': 'yes', 'addr:postcode': 'V6Z 1V3', 'addr:city': 'Vancouver', 'addr:housenumber': '979', 'phone': '+1-604-669-6764', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-20:00', 'addr:street': 'Hornby Street'}",food
49.256182,-123.10104,restaurant,El camino's,{'opening_hours': 'Mo-Th 17:00-23:00; Fr 16:00-24:00; Su 10:00-15:00'},food
49.2573934,-123.1269764,restaurant,Falafully Good,"{'cuisine': 'kebab', 'website': 'http://falafullygood.com/', 'addr:housenumber': '3170', 'addr:street': 'Oak Street'}",food
49.2841207,-123.106947,cafe,Prado,"{'addr:province': 'BC', 'addr:housenumber': '117', 'opening_hours': '07:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Water Street', 'takeaway': 'yes', 'addr:postcode': 'V6B 1A7', 'addr:city': 'Vancouver'}",food
49.2836569,-123.1041219,pub,Guilt & Co,"{'opening_hours': 'Mo-Su 19:00-02:00', 'wheelchair': 'no', 'website': 'https://www.guiltandcompany.com/', 'addr:housenumber': '1', 'addr:street': 'Alexander Street', 'addr:postcode': 'V6A 1B2'}",food
49.2830338,-123.0998209,bar,No. 5 Orange,"{'website': 'https://www.no5orange.ca/', 'addr:housenumber': '205', 'addr:street': 'Main Street', 'addr:postcode': 'V6A 1K7'}",food
49.270577,-123.148057,cafe,Be Fresh Market,"{'website': 'https://www.befresh.ca/', 'addr:housenumber': '1900', 'internet_access': 'wlan', 'phone': '+1-604-568-7783', 'opening_hours': 'Mo-Fr 07:30-21:00; Sa 08:00-20:00; Su 08:00-18:00', 'internet_access:ssid': 'BeFresh-GUEST', 'addr:street': 'West 1st Avenue', 'email': 'cypress@befresh.ca', 'addr:city': 'Vancouver'}",food
49.2831716,-123.1094595,cafe,Revolver,"{'wheelchair': 'no', 'website': 'https://revolvercoffee.ca/', 'alt_name': 'Revolver Coffee', 'addr:housenumber': '325', 'opening_hours': 'Mo-Fr 07:30-18:00; Sa 09:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Cambie Street', 'addr:postcode': 'V6B 1H7', 'addr:city': 'Vancouver'}",food
49.285758,-123.1116688,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}",food
49.2853939,-123.1114016,restaurant,Rogue Kitchen & Wetbar,"{'website': 'https://roguewetbar.com/', 'addr:housenumber': '601', 'addr:street': 'West Cordova Street', 'addr:postcode': 'V6B 1E1', 'addr:city': 'Vancouver'}",food
49.2740455,-123.0693604,cafe,Joe's Cafe,"{'cuisine': 'italian', 'source': 'Local Knowledge', 'internet_access': 'wlan', 'internet_access:fee': 'no'}",food
49.2504077,-123.0762609,restaurant,House of Dosas,"{'wheelchair': 'yes', 'addr:housenumber': '1391', 'phone': '+1-604-875-1283', 'smoking': 'no', 'cuisine': 'indian', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",food
49.2811705,-123.120411,fast_food,Burger King,"{'brand:wikidata': 'Q177054', 'addr:province': 'BC', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'drive_in': 'no', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '821', 'drive_through': 'no', 'opening_hours': '24/7', 'addr:street': 'Granville Street', 'payment:debit_cards': 'yes', 'brand': 'Burger King'}",food
49.274665,-123.122111,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Mainland Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",food
49.2332549,-123.034794,fast_food,Papa John's,"{'brand:wikidata': 'Q2759586', 'website': 'https://locations.papajohns.com/canada/bc/v5r-5l1/vancouver/300-3320-kingsway', 'brand:wikipedia': ""en:Papa John's"", 'cuisine': 'pizza', 'drive_in': 'no', 'takeaway': 'yes', 'addr:postcode': 'V5R 5L1', 'addr:city': 'Vancouver', 'addr:housenumber': '300-3320', 'phone': '+1-604-437-1717', 'drive_through': 'no', 'opening_hours': 'Mu-Th 11:00-22:25; Sa 11:00-23:25; Su 11:00-22:25', 'addr:street': 'Kingsway', 'brand': ""Papa John's""}",food
49.2333359,-123.034702,restaurant,Gold Train Express Restaurant,"{'wheelchair': 'no', 'toilets:wheelchair': 'no', 'website': 'https://goldtrainexpress.com/', 'addr:housenumber': '3320', 'phone': '+1+604-433-7577', 'opening_hours': '24/7', 'cuisine': 'vietnamese', 'addr:street': 'Kingsway'}",food
49.2609348,-123.1392811,restaurant,Heirloom,"{'addr:province': 'BC', 'wheelchair': 'no', 'diet:vegetarian': 'yes', 'addr:housenumber': '1509', 'addr:street': 'West 12th Avenue', 'drive_in': 'no', 'addr:city': 'Vancouver'}",food
49.2339326,-123.1536982,restaurant,Ajisai Sushi Bar,"{'cuisine': 'japanese', 'addr:housenumber': '2081', 'addr:street': 'West 42nd Avenue'}",food
49.234607,-123.1821906,restaurant,Crêpe & Café,"{'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://www.crepeandcafe.com/', 'cuisine': 'french', 'takeaway': 'yes', 'addr:postcode': 'V6N 3E6', 'addr:city': 'Vancouver', 'addr:housenumber': '3500', 'phone': '+1-604-566-9787', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:00-18:00; Sa-Su 09:00-19:00', 'outdoor_seating': 'no', 'addr:street': 'West 41st Avenue'}",food
49.242659,-123.004039,restaurant,Sushi S,"{'opening_hours': 'Mo-Th 11:30-16:00,17:00-21:00; Fr-Sa 11:30-16:00,17:00-22:00; Su 11:30-16:00,17:00-21:00', 'cuisine': 'japanese', 'website': 'https://sushis.ca/', 'addr:housenumber': '4739', 'addr:street': 'Willingdon Avenue', 'phone': '+1-604-437-9399'}",food
49.285769,-123.124704,restaurant,Neptune Chinese Kitchen,"{'addr:province': 'BC', 'addr:housenumber': '1136', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'chinese', 'source': 'survey', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}",food
49.2857504,-123.1212224,restaurant,Victoria Chinese Restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1088', 'phone': '+1-604-669-8383', 'opening_hours': 'Mo-Su 10:00-15:00,17:30-22:00', 'cuisine': 'chinese', 'source': 'survey', 'addr:street': 'Melville Street', 'addr:unit': '260', 'addr:city': 'Vancouver'}",food
49.2820786,-123.1340707,cafe,Ho Ho's Yummy Food,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1224', 'phone': '+1-604-688-9896', 'opening_hours': 'Mo-Sa 11:30-22:00; Su 12:00-22:00', 'cuisine': 'chinese', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2821447,-123.1337057,restaurant,Davie Dosa Company,"{'addr:province': 'BC', 'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://daviedosacompany.com/', 'addr:housenumber': '1235', 'phone': '+1-604-669-5899', 'opening_hours': '11:00-23:00', 'cuisine': 'indian', 'addr:street': 'Davie Street', 'takeaway': 'yes', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver'}",food
49.282131,-123.134155,restaurant,Halove,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 09:30-23:00; Fr,Sa 08:30-24:00', 'addr:housenumber': '1230', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2819972,-123.1334555,restaurant,Downtown Sushi Bar,"{'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://www.downtownsushibar.com/', 'internet_access': 'wlan', 'cuisine': 'sushi', 'source': 'survey', 'takeaway': 'yes', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver', 'diet:vegetarian': 'yes', 'addr:housenumber': '1205', 'phone': '+1-604-689-2833', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:30-23:00; Fr-Su 11:30-23:30', 'addr:street': 'Davie Street', 'email': 'info@downtownsushibar.com'}",food
49.2822483,-123.1343416,cafe,Melriches Coffee House,"{'wheelchair': 'yes', 'addr:housenumber': '1244', 'internet_access': 'wlan', 'phone': '+1-604-689-5282', 'opening_hours': 'Mo-Fr 06:00-21:30; Sa 06:30-21:30; Su 07:00-21:30', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2822628,-123.1337681,pub,Guu Davie,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1239', 'smoking': 'no', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 08:00-18:00', 'cuisine': 'japanese', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2818284,-123.1336764,restaurant,Al Basha,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1206', 'opening_hours': 'Su-We 11:00-02:00; Th-Sa 11:00-03:00', 'cuisine': 'kebab', 'source': 'survey', 'outdoor_seating': 'no', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2817598,-123.1336245,cafe,Mary's on Davie,"{'addr:province': 'BC', 'wheelchair': 'yes', 'opening_hours': 'Su-Th 09:00-23:00; Fr,Sa 09:00-24:00', 'cuisine': 'diner', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2823322,-123.134561,bar,Score,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'https://scoreondavie.com/', 'addr:housenumber': '1262', 'check_date:opening_hours': '2022-09-10', 'source': 'survey', 'addr:street': 'Davie Street', 'food': 'yes', 'start_date': '2007', 'addr:city': 'Vancouver'}",food
49.2819635,-123.1333845,cafe,Blenz Coffee,"{'brand:wikidata': 'Q4926090', 'wheelchair': 'yes', 'website': 'https://blenz.com/', 'internet_access': 'wlan', 'cuisine': 'coffee_shop', 'source': 'survey', 'takeaway': 'yes', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver', 'addr:housenumber': '1203', 'phone': '+1-604-568-4428', 'smoking': 'no', 'opening_hours': 'Mo-Su 07:00-20:00', 'wikipedia': 'en:Blenz Coffee', 'addr:street': 'Davie Street', 'wikidata': 'Q4926090', 'brand': 'Blenz Coffee'}",food
49.301224500000004,-123.157071,restaurant,The Teahouse,"{'diet:vegetarian': 'yes', 'website': 'https://www.vancouverdine.com/teahouse/', 'diet:organic': 'yes', 'diet:gluten_free': 'yes', 'phone': '+1-604-669-3281', 'cuisine': 'seafood;brunch', 'source': 'survey', 'start_date': '1978'}",food
49.3010722,-123.1336126,cafe,Railway Cafe,{'source': 'survey'},food
49.3027539,-123.1312455,cafe,Lumberman's Arch Cafe,"{'cuisine': 'burger;ice_cream;fish_and_chips', 'source': 'survey'}",food
49.2874308,-123.114904,restaurant,Hapa Izakaya,"{'addr:province': 'BC', 'cuisine': 'japanese', 'addr:housenumber': '909', 'source': 'survey', 'addr:street': 'West Cordova Street', 'addr:city': 'Vancouver'}",food
49.2821875,-123.1090478,pub,The Hastings Warehouse,"{'alt_name': 'El Furniture Warehouse Hastings', 'addr:housenumber': '156', 'payment:credit_cards': 'yes', 'phone': '+1-604-558-1560', 'level': '0', 'opening_hours': 'Su-Th 11:00-01:00;Fr-Sa 11:00-02:00', 'addr:street': 'West Hastings Street', 'payment:debit_cards': 'no', 'operator': 'Warehouse Group', 'addr:city': 'Vancouver'}",food
49.2840215,-123.114107,pub,Malone's,"{'addr:province': 'BC', 'website': 'https://www.malones.bc.ca/', 'addr:housenumber': '608', 'source': 'survey', 'addr:street': 'West Pender Street', 'addr:postcode': 'V6B 1V8', 'addr:city': 'Vancouver'}",food
49.2787671,-123.1378619,cafe,Sunset Beach Consession Stand,"{'opening_hours:signed': 'no', 'check_date:opening_hours': '2022-11-19', 'source': 'survey'}",food
49.2717194,-123.1915572,cafe,Jericho Beach Consession,"{'wheelchair': 'yes', 'website': 'https://www.facebook.com/Jericho.Beach.Concession/', 'source': 'survey'}",food
49.2723233,-123.1548129,restaurant,Juanita,"{'addr:province': 'BC', 'addr:housenumber': '1516', 'source': 'survey', 'addr:street': 'Yew Street', 'addr:city': 'Vancouver'}",food
49.2724034,-123.1548232,restaurant,Kibune Sushi,"{'website': 'http://www.kibune.com', 'addr:housenumber': '1508', 'phone': '+1-604-731-4482', 'cuisine': 'sushi', 'name:en': 'Kibune Sushi', 'source': 'survey', 'addr:street': 'Yew Street', 'addr:postcode': 'V6K 3E4'}",food
49.2626661,-123.0569099,restaurant,Bon's Off Broadway,"{'cuisine': 'diner', 'addr:housenumber': '2451', 'addr:street': 'Nanaimo Street', 'addr:postcode': 'V5N 5E5', 'addr:city': 'Vancouver'}",food
49.2879174,-123.1237682,restaurant,SushiGo,"{'addr:province': 'BC', 'addr:housenumber': '570', 'smoking': 'no', 'opening_hours': 'Mo-Fr 11:00-19:00', 'cuisine': 'sushi', 'source': 'survey', 'addr:street': 'Bute Street', 'takeaway': 'yes', 'addr:postcode': 'V6E 4T7', 'capacity': '30', 'addr:city': 'Vancouver'}",food
49.258962,-123.0076085,restaurant,Creme De La Crumb,{},food
49.2668547,-123.009283,fast_food,Church's Chicken,"{'brand:wikidata': 'Q1089932', 'addr:province': 'BC', 'website': 'https://www.churchschicken.ca/british-columbia/locations/4267-lougheed-highway-burnaby/', 'brand:wikipedia': ""en:Church's Chicken"", 'cuisine': 'chicken', 'takeaway': 'yes', 'addr:postcode': 'V5C 3Y6', 'addr:city': 'Burnaby', 'addr:housenumber': '4267', 'phone': '+1-604-291-9137', 'drive_through': 'no', 'opening_hours': '24/7', 'addr:street': 'Lougheed Highway', 'brand': ""Church's Chicken""}",food
49.239521,-123.1286511,cafe,Truffles Café,{'addr:city': 'Vancouver'},food
49.2386541,-123.1298219,restaurant,Shaughnessy Restaurant,"{'website': 'https://shaughnessyrestaurant.com/', 'addr:housenumber': '5251', 'addr:street': 'Oak Street', 'phone': '+1-604-261-0011', 'email': 'info@shaughnessyrestaurant.com'}",food
49.2668529,-123.0090851,restaurant,Sushi Garden,"{'addr:province': 'BC', 'addr:housenumber': '4269', 'air_conditioning': 'yes', 'smoking': 'no', 'cuisine': 'japanese', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V5C 3Y6', 'addr:city': 'Burnaby'}",food
49.2810287,-123.118654,cafe,Blenz Coffee,"{'brand:wikidata': 'Q4926090', 'addr:province': 'BC', 'website': 'https://blenz.com/', 'payment:bitcoin': 'no', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V6B 5J3', 'contact:yelp': 'http://www.yelp.com/biz/blenz-coffee-vancouver-9', 'addr:city': 'Vancouver', 'addr:housenumber': '767', 'phone': '+1-604-633-0144', 'opening_hours': 'Mo-Fr 06:00-19:00; Sa 08:00-18:00; Su 08:30-17:00', 'addr:street': 'Seymour Street', 'brand': 'Blenz Coffee'}",food
49.288481,-123.139744,restaurant,Gillaneh Restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1072', 'opening_hours': 'Mo-Th 11:30-22:30; Fr-Su 11:30-00:00', 'addr:street': 'Denman Street', 'addr:postcode': 'V6G 2M8', 'addr:city': 'Vancouver'}",food
49.204059,-123.1342853,cafe,Oriole Cafe,"{'addr:housenumber': '1200', 'addr:street': 'West 73rd Avenue', 'addr:city': 'Vancouver'}",food
49.2041123,-123.1353971,restaurant,Cafe de l'Orangerie,"{'website': 'https://cafedelorangerie.ca/', 'addr:housenumber': '1320', 'phone': '+1-604-266-0066', 'smoking': 'no', 'opening_hours': 'Su-Mo 11:00-22:00; We-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'cuisine': 'japanese;italian', 'addr:street': 'West 73rd Avenue', 'addr:postcode': 'V6P 3E7', 'addr:city': 'Vancouver'}",food
49.2493503,-123.0898772,ice_cream,Earnest Ice Cream,"{'wheelchair': 'yes', 'website': 'https://earnesticecream.com/', 'addr:housenumber': '3992', 'phone': '+1-604-428-0697', 'opening_hours': 'Mo-Su 12:00-22:00', 'outdoor_seating': 'yes', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}",food
49.2805112,-123.1316527,restaurant,Taki's Taverna,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'http://www.takistaverna.com', 'addr:housenumber': '1106', 'phone': '+1-604-682-1336', 'check_date:opening_hours': '2022-09-08', 'cuisine': 'greek', 'addr:street': 'Davie Street', 'addr:postcode': 'V6E 1N1', 'addr:city': 'Vancouver'}",food
49.2874217,-123.1169422,cafe,JJ Bean,"{'addr:province': 'BC', 'internet_access': 'wlan', 'smoking': 'no', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Fr 06:00-17:30', 'cuisine': 'sandwich', 'source': 'Local knowledge', 'addr:street': 'Burrard Street', 'addr:city': 'Vancouver'}",food
49.280291,-123.1315739,restaurant,Thai Basil,"{'wheelchair': 'yes', 'website': 'http://www.thaibasilvancouver.ca', 'addr:housenumber': '1125', 'phone': '+1-604-677-6767', 'opening_hours': 'Mo-Th 11:30-21:30; Fr-Sa 11:30-22:00; Su 12:00-21:30', 'cuisine': 'thai', 'addr:street': 'Thurlow Street'}",food
49.280456,-123.131581,cafe,La Baguette et Compagnie,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1102', 'opening_hours': 'Mo-Th 08:00-19:00; Fr-Su 08:00-20:00', 'cuisine': 'french', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2878101,-123.141219,fast_food,Chicken World,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '1181', 'check_date:opening_hours': '2022-10-29', 'cuisine': 'chicken', 'addr:street': 'Denman Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",food
49.287236,-123.141423,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'addr:province': 'BC', 'wheelchair': 'limited', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1795', 'phone': '+1-604-899-4322', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 05:30-20:00; Sa,Su 05:30-21:00', 'addr:street': 'Davie Street', 'brand': 'Starbucks'}",food
49.2870731,-123.1418,pub,The Three Brits Public House,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1780', 'check_date:opening_hours': '2022-09-03', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",food
49.2793561,-123.123413,fast_food,Mean Poutine,"{'addr:province': 'BC', 'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://www.meanpoutine.ca/', 'payment:credit_cards': 'yes', 'cuisine': 'regional', 'takeaway': 'yes', 'addr:postcode': 'V6Z 1L2', 'capacity': '0', 'addr:city': 'Vancouver', 'addr:housenumber': '718', 'phone': '+1-604-568-4351', 'drive_through': 'no', 'opening_hours': 'Mo-Th 11:00-23:00; Fr,Sa 11:00-04:00', 'addr:street': 'Nelson Street', 'payment:debit_cards': 'yes'}",food
49.2792751,-123.123342,fast_food,Megabite,"{'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'https://www.megabitepizza.com', 'addr:housenumber': '1005', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-03:00', 'check_date:opening_hours': '2021-06-19', 'cuisine': 'pizza', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",food
49.2794324,-123.123588,pub,The Moose,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '724', 'phone': '+1-604-633-1002', 'smoking': 'no', 'opening_hours': 'Mo-Su 11:30-02:00', 'addr:street': 'Nelson Street', 'addr:city': 'Vancouver'}",food
49.2792354,-123.122725,restaurant,Moulin Rouge,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '998', 'check_date:opening_hours': '2022-09-02', 'addr:street': 'Granville Street', 'addr:postcode': 'V6Z 1L2', 'addr:city': 'Vancouver'}",food
49.2585993,-123.044779,fast_food,Yummy Slice Pizza,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '2899', 'indoor_seating': 'yes', 'smoking': 'no', 'cuisine': 'pizza', 'outdoor_seating': 'no', 'addr:street': 'Grandview Highway', 'addr:unit': '2', 'addr:city': 'Vancouver'}",food
49.2584652,-123.0451425,restaurant,Prince Chinese Seafood Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '2881', 'phone': '+1-604-430-6808', 'name:zh': '王子海鮮酒家'}",food
49.257986700000004,-123.0449264,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'wheelchair': 'yes', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",food
49.2586122,-123.044569,restaurant,Sushi Royal House,"{'cuisine': 'japanese;sushi', 'addr:housenumber': '2893'}",food
49.2840032,-123.1254481,restaurant,Guu Original Thurlow,"{'opening_hours': 'Mo-Sa 11:45-13:30,17:30-00:30; Su 17:30-00:00', 'cuisine': 'japanese', 'addr:housenumber': '838', 'addr:street': 'Thurlow Street', 'addr:city': 'Vancouver'}",food
49.2848411,-123.1248987,fast_food,Jugo Juice,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1103', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 08:00-09:00; Sa,Su 09:00-21:00', 'cuisine': 'smoothie;sandwich;wrap;salad', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",food
49.2866651,-123.11834,restaurant,Joey,"{'brand:wikidata': 'Q24191943', 'addr:province': 'BC', 'website': 'https://joeyrestaurants.com/', 'source': 'OpenstreetBugs / Bing', 'branch': 'Bentall One', 'addr:city': 'Vancouver', 'addr:housenumber': '507', 'indoor_seating': 'yes', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:00-24:00; Fr 11:00-01:00; Sa 11:30-01:00; Su 11:30-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Burrard Street', 'brand': 'Joey'}",food
49.3148745,-123.1005629,cafe,Thomas Haas Patisserie,{},food
49.2672796,-123.113113,restaurant,De Dutch,"{'addr:province': 'BC', 'cuisine': 'crepe', 'addr:street': 'West 2nd Avenue', 'addr:city': 'Vancouver'}",food
49.2579872,-123.1685632,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2801', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'outdoor_seating': 'limited', 'addr:street': 'West 16th Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '1', 'addr:city': 'Vancouver'}",food
49.2445767,-123.1539027,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://w.subway.com/en-ca/', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 08:00-22:00; Sa 09:00-22:00; Su 09:00-21:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",food
49.1793429,-123.0695964,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'brand:wikipedia': 'en:Quiznos'}",food
49.3057451,-123.033365,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Wendy's"", 'brand:wikipedia': ""en:Wendy's""}",food
49.306933,-123.034556,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '1386', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Main Street', 'brand': 'Freshii', 'addr:unit': '7', 'addr:city': 'North Vancouver'}",food
49.279737,-123.126662,restaurant,Tokyo Joe's,"{'addr:province': 'BC', 'website': 'http://tokyojoes.ca/', 'addr:housenumber': '955', 'phone': '+1-604-689-0073', 'smoking': 'no', 'opening_hours': 'Mo-Fr 10:00-20:30; Sa 11:30-19:00', 'check_date:opening_hours': '2021-04-22', 'cuisine': 'sushi', 'outdoor_seating': 'yes', 'addr:street': 'Helmcken Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",food
49.280139,-123.127256,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1088', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-18:00; Sa-Su 06:00-18:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Burrard Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.279654,-123.12973,pub,The Fountainhead Pub,"{'addr:province': 'BC', 'opening_hours': 'Su-Th 11:00-24:00; Fr,Sa 11:00-14:00', 'addr:housenumber': '1025', 'addr:street': 'Davie Street', 'smoking': 'no', 'addr:city': 'Vancouver'}",food
49.2630984,-123.1176938,restaurant,Rogue Kitchen & Wetbar,"{'website': 'https://roguewetbar.com/', 'addr:housenumber': '602', 'phone': '+1-604-568-9400', 'source': 'Personal observation', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Z 1G1', 'addr:city': 'Vancouver'}",food
49.2272003,-122.9992087,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4700', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Starbucks'}",food
49.2457056,-123.0659163,restaurant,Green Lettuce,"{'website': 'http://www.greenlettucerestaurant.ca', 'addr:housenumber': '1449', 'phone': '+1-604-876-9883', 'cuisine': 'indian;chinese', 'addr:street': 'Kingsway', 'addr:postcode': 'V5N 2T1', 'addr:city': 'Vancouver'}",food
49.2393818,-123.0530866,restaurant,Come Along Seafood Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '2550', 'addr:street': 'Kingsway', 'phone': '+1-604-439-1318', 'addr:postcode': 'V5R 5H2', 'addr:city': 'Vancouver'}",food
